season,code,web_name,position,team_name,total_points,now_cost_m,selected_by_percent,minutes,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,bps,yellow_cards,red_cards,influence,creativity,threat,ict_index,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,coarse_cluster,fine_cluster,viz_x,viz_y
2025-26,465351,Matheus N.,DEF,Man City,154,5.3,2.9,2861,1,8,0.34,2.23,2.57,12,28,34.89,0,16,676,5,0,696.0,545.0,131.0,137.6,4.844459979028311,0.0314575323313526,0.2516602586508213,0.0106955609926599,0.0701502970989164,0.0808458580915763,0,3,-0.71476626,0.36605674
2025-26,465527,Hannibal,MID,Burnley,59,4.7,0.1,1219,1,5,0.91,2.08,2.98,2,27,28.29,0,4,261,10,0,252.8,330.9,128.0,71.0,4.35602953240361,0.07383100902379,0.36915504511895,0.0671862182116489,0.1535684987694832,0.2200164068908941,1,6,1.5820702,0.28010005
2025-26,469142,Van Hecke,DEF,Brighton,148,4.7,10.7,3210,3,3,3.31,1.57,4.87,10,44,46.27,0,8,575,9,0,980.6,240.4,295.0,152.0,4.149532710280374,0.0841121495327102,0.0841121495327102,0.092803738317757,0.044018691588785,0.1365420560747663,0,3,-0.8595005,-0.47389728
2025-26,475168,João Pedro,FWD,Chelsea,177,7.4,34.8,2658,15,9,14.91,1.96,16.87,10,36,37.25,0,30,715,5,0,758.4,456.6,909.0,212.1,5.993227990970654,0.5079006772009029,0.3047404063205418,0.5048532731376976,0.0663656884875846,0.5712189616252822,3,2,-3.6109288,2.5960922
2025-26,477424,Gvardiol,DEF,Man City,79,5.8,3.2,1370,2,2,2.25,0.7,2.95,6,13,16.05,0,5,303,2,0,369.0,109.5,218.0,69.8,5.18978102189781,0.1313868613138686,0.1313868613138686,0.1478102189781022,0.045985401459854,0.1937956204379562,4,4,1.4482263,1.2965728
2025-26,477555,Bobb,MID,Fulham,42,5.1,0.2,1030,0,2,1.47,2.1,3.57,4,13,12.71,0,0,182,1,0,140.4,315.4,205.0,66.4,3.66990291262136,0.0,0.174757281553398,0.1284466019417475,0.1834951456310679,0.3119417475728155,4,4,2.2636535,1.585356
2025-26,482442,P.M.Sarr,MID,Spurs,71,4.5,1.0,1388,2,4,1.63,1.11,2.74,3,23,26.67,0,2,313,3,0,336.0,188.3,156.0,68.2,4.6037463976945245,0.1296829971181556,0.2593659942363112,0.1056916426512968,0.0719740634005763,0.1776657060518732,4,4,1.5525795,1.3366761
2025-26,482609,Gusto,DEF,Chelsea,96,4.8,1.7,2255,2,3,1.56,2.97,4.53,7,36,37.13,0,7,406,3,1,443.6,448.5,205.0,109.8,3.8314855875831486,0.0798226164079822,0.1197339246119734,0.0622616407982261,0.1185365853658536,0.1807982261640798,0,1,-0.4979499,-1.9197105
2025-26,486385,Beto,FWD,Everton,104,5.1,3.3,1551,9,1,8.9,0.23,9.13,5,19,24.16,0,15,343,3,0,445.8,159.8,655.0,124.5,6.034816247582206,0.5222437137330754,0.058027079303675,0.5164410058027079,0.0133462282398452,0.5297872340425532,3,2,-3.7926064,3.365845
2025-26,486672,Caicedo,MID,Chelsea,110,5.7,7.1,2796,3,1,1.45,2.38,3.83,6,47,42.54,0,10,580,11,1,562.4,403.1,128.0,109.2,3.540772532188841,0.0965665236051502,0.0321888412017167,0.0466738197424892,0.0766094420600858,0.1232832618025751,0,1,-0.5552674,-1.6215646
2025-26,487053,Udogie,DEF,Spurs,29,4.3,0.3,1335,0,1,0.18,0.72,0.9,1,25,19.15,0,1,121,4,0,207.2,187.0,103.0,49.8,1.955056179775281,0.0,0.0674157303370786,0.0121348314606741,0.0485393258426966,0.0606741573033707,1,5,4.16615,0.0010807806
2025-26,487838,Hall,DEF,Newcastle,79,5.3,3.3,2176,1,2,1.01,2.78,3.79,4,39,37.72,0,4,347,4,0,550.2,433.6,196.0,118.0,3.2674632352941178,0.041360294117647,0.0827205882352941,0.0417738970588235,0.1149816176470588,0.1567555147058823,0,3,0.53679794,-0.18295072
2025-26,489639,Verbruggen,GK,Brighton,130,4.6,9.3,3420,0,0,0.0,0.06,0.06,10,46,49.06,106,6,616,3,0,935.0,10.0,0.0,94.7,3.421052631578948,0.0,0.0,0.0,0.001578947368421,0.001578947368421,2,0,6.3076057,-4.1748157
2025-26,490094,Iroegbunam,MID,Everton,68,4.8,0.0,1477,0,3,0.54,0.71,1.25,8,18,24.64,0,1,225,9,0,255.0,125.2,81.0,45.9,4.143534190927555,0.0,0.1828029790115098,0.0329045362220717,0.0432633716993906,0.0761679079214624,1,6,2.1084776,-0.44354784
2025-26,490721,H.Bueno,DEF,Wolves,83,4.3,0.2,2359,1,3,0.86,3.49,4.35,4,44,40.19,0,4,325,3,0,554.6,673.9,172.0,140.4,3.166596015260704,0.0381517592200084,0.1144552776600254,0.0328105129292072,0.1331496396778296,0.1659601526070368,0,3,0.46637553,0.07610363
2025-26,491279,Van de Ven,DEF,Spurs,116,4.4,17.6,3041,4,1,2.82,0.38,3.2,9,50,42.99,0,10,431,9,1,683.4,95.2,218.0,99.6,3.433081223281815,0.1183821111476488,0.0295955277869122,0.0834593883590923,0.0112463005590266,0.094705688918119,0,1,-0.58506674,-1.8071575
2025-26,492777,Bradley,DEF,Liverpool,42,4.9,0.1,928,0,2,0.18,0.84,1.02,4,13,10.77,0,2,157,5,0,157.4,105.2,62.0,32.3,4.073275862068965,0.0,0.1939655172413793,0.0174568965517241,0.0814655172413793,0.0989224137931034,1,5,3.177782,-0.08385044
2025-26,493105,Garnacho,MID,Chelsea,56,6.4,0.4,1261,1,4,3.44,3.68,7.12,4,20,20.52,0,3,222,2,0,211.4,405.3,399.0,100.5,3.996827914353688,0.0713719270420301,0.2854877081681205,0.2455194290245836,0.2626486915146709,0.5081681205392545,4,4,0.6733778,1.7701963
2025-26,493250,Amad,MID,Man Utd,91,6.2,1.3,2339,2,5,5.46,4.74,10.2,6,33,31.69,0,7,463,2,0,436.6,596.1,600.0,163.5,3.5014963659683622,0.0769559640872167,0.1923899102180419,0.2100897819581017,0.1823856348867037,0.3924754168448054,4,4,-1.0707372,1.923467
2025-26,496221,Wharton,MID,Crystal Palace,112,5.0,0.7,2552,1,6,1.52,7.47,8.98,8,43,39.08,0,8,511,4,1,494.4,720.0,180.0,139.6,3.949843260188088,0.0352664576802507,0.2115987460815047,0.0536050156739811,0.2634404388714733,0.316692789968652,4,4,-1.1827991,1.5803325
2025-26,501837,Mosquera,DEF,Wolves,61,4.3,0.1,2137,0,0,2.51,0.62,3.13,4,40,36.42,0,3,209,12,0,426.0,140.4,268.0,83.5,2.56902199344876,0.0,0.0,0.1057089377632194,0.0261113710809546,0.1318203088441741,0,3,1.2785575,-0.761641
2025-26,503139,Scott,MID,Bournemouth,136,4.9,2.1,2848,3,2,3.8,2.94,6.74,11,41,47.02,0,9,603,5,0,597.2,482.0,314.0,139.0,4.297752808988764,0.0948033707865168,0.0632022471910112,0.1200842696629213,0.0929073033707865,0.2129915730337079,0,3,-0.94931966,0.13700749
2025-26,503714,Ugochukwu,MID,Burnley,97,5.0,0.1,2330,3,3,2.5,0.41,2.91,3,51,52.82,0,5,374,1,1,412.2,181.5,210.0,80.2,3.746781115879828,0.1158798283261802,0.1158798283261802,0.0965665236051502,0.0158369098712446,0.1124034334763948,0,1,-0.71815664,-2.3711014
2025-26,508395,Yarmoliuk,MID,Brentford,104,5.0,0.1,2652,1,3,1.22,1.39,2.61,8,42,40.31,0,1,448,7,0,445.0,273.0,117.0,83.4,3.5294117647058822,0.0339366515837104,0.1018099547511312,0.0414027149321266,0.0471719457013574,0.0885746606334841,0,3,0.37259763,-0.7912264
2025-26,509416,Ayari,MID,Brighton,98,4.8,0.4,1921,3,4,2.7,1.15,3.85,6,24,26.85,0,7,406,1,0,359.8,251.3,231.0,84.5,4.591358667360749,0.1405517959396147,0.187402394586153,0.1264966163456533,0.053878188443519,0.1803748047891723,4,4,1.148754,1.2870727
2025-26,510362,Toti,DEF,Wolves,41,4.2,0.1,1423,0,0,0.53,0.29,0.82,1,33,25.43,0,0,140,1,1,349.0,92.7,73.0,51.7,2.5931131412508783,0.0,0.0,0.0335207308503162,0.0183415319747013,0.0518622628250175,1,5,4.1392922,-0.26518065
2025-26,512462,O'Brien,DEF,Everton,116,4.9,0.7,3118,1,3,1.67,1.0,2.67,10,46,53.49,0,2,368,6,1,582.8,282.9,206.0,107.5,3.3483001924310454,0.0288646568313021,0.0865939704939063,0.0482039769082745,0.0288646568313021,0.0770686337395766,0,1,-0.81592363,-2.0177667
2025-26,513418,Schade,MID,Brentford,125,6.8,1.3,2744,8,5,12.08,2.05,14.13,11,34,40.05,0,5,385,6,1,536.8,380.1,821.0,172.8,4.099854227405247,0.2623906705539358,0.1639941690962099,0.3962099125364431,0.067237609329446,0.4634475218658893,3,2,-3.2713547,2.985523
2025-26,516895,Mainoo,MID,Man Utd,73,4.7,1.4,1653,1,2,0.48,1.27,1.75,6,22,22.88,0,2,340,2,0,365.0,360.1,94.0,82.1,3.97459165154265,0.0544464609800363,0.1088929219600726,0.0261343012704174,0.0691470054446461,0.0952813067150635,-1,-1,2.9723558,-0.63309795
2025-26,532529,Hinshelwood,MID,Brighton,91,5.2,1.6,1736,4,5,4.94,2.34,7.28,7,23,27.83,0,2,317,0,0,312.6,228.0,412.0,94.8,4.717741935483871,0.2073732718894009,0.2592165898617511,0.2561059907834102,0.1213133640552995,0.3774193548387096,4,4,0.17487513,1.9817821
2025-26,532605,Andrey Santos,MID,Chelsea,47,4.4,0.3,1247,1,0,2.0,0.88,2.88,1,18,18.91,0,3,257,4,0,229.6,153.9,91.0,47.5,3.392141138732959,0.0721732157177225,0.0,0.144346431435445,0.0635124298315958,0.2078588612670409,1,5,3.4042528,0.6938437
2025-26,533463,O.Dango,MID,Brentford,136,5.6,1.6,2271,7,8,7.94,4.12,12.06,6,35,34.75,0,16,429,5,0,509.8,422.8,702.0,162.8,5.389696169088508,0.2774108322324967,0.3170409511228533,0.314663143989432,0.1632760898282695,0.4779392338177015,3,2,-2.5333562,2.5124636
2025-26,535301,Baleba,MID,Brighton,56,4.5,1.5,1646,0,0,0.78,0.72,1.5,7,19,20.4,0,0,231,5,0,166.8,156.3,44.0,36.8,3.0619684082624543,0.0,0.0,0.0426488456865127,0.0393681652490887,0.0820170109356014,1,5,3.5050626,0.16039547
2025-26,544877,Kerkez,DEF,Liverpool,85,5.6,2.9,2251,2,1,1.5,0.69,2.19,6,37,30.1,0,4,357,4,0,434.6,415.8,141.0,99.4,3.3984895601954688,0.0799644602398933,0.0399822301199466,0.05997334517992,0.0275877387827632,0.0875610839626832,1,6,1.8160018,-0.98368376
2025-26,547719,L.Miley,MID,Newcastle,72,4.4,1.7,1493,1,4,1.36,2.1,3.46,2,22,21.22,0,5,334,0,0,342.6,251.4,136.0,73.0,4.340254521098459,0.0602813127930341,0.2411252511721366,0.0819825853985264,0.1265907568653717,0.2085733422638981,4,4,1.6432935,1.5431406
2025-26,550839,Odobert,MID,Spurs,46,5.3,0.0,972,0,2,1.92,1.21,3.13,2,13,14.24,0,6,176,0,0,158.8,284.3,234.0,67.6,4.25925925925926,0.0,0.1851851851851852,0.1777777777777777,0.112037037037037,0.2898148148148148,4,4,2.1982815,1.5397586
2025-26,575476,Murillo,DEF,Nott'm Forest,83,5.2,1.8,2130,1,0,0.73,0.47,1.2,6,29,32.99,0,3,333,5,0,542.2,115.5,82.0,74.0,3.5070422535211265,0.0422535211267605,0.0,0.0308450704225352,0.0198591549295774,0.0507042253521126,1,6,2.0159807,-1.004672
2025-26,577725,King,MID,Fulham,63,4.4,1.6,1290,1,3,2.47,0.66,3.13,5,18,18.97,0,3,225,4,0,207.4,198.7,336.0,73.3,4.395348837209302,0.0697674418604651,0.2093023255813953,0.1723255813953488,0.0460465116279069,0.2183720930232558,4,4,1.7152771,1.1807263
