,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,GW,Position
18561,Bacary Sagna,0,0,0,0,0,0,0,0,0,0.0,0,0,224,0,0,364,0,0,0,0.0,22308,0.0,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,0,0,0,8,0,0,0,0,0,0,37,0,75375,0,0,0,1,2,0,0,-29,203,232,53,True,0,0,37,DEF
18562,Bacary Sagna,0,0,0,0,0,0,0,0,0,0.0,0,0,224,0,0,338,0,0,0,0.0,22307,0.0,0,2017-05-16T19:00:00Z,16 May 20:00,0,0,0,0,0,19,0,0,0,0,0,0,37,0,75375,0,0,0,1,3,0,0,-29,203,232,53,True,0,0,37,DEF
18563,Bafetimbi Gomis,0,0,0,0,0,0,0,0,0,0.0,0,0,377,0,0,367,0,0,0,0.0,22544,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,15,0,0,0,0,0,0,37,0,1063,0,0,0,2,0,0,0,0,8,8,65,False,0,0,37,
18564,Baily Cargill,0,0,0,0,0,0,0,0,0,0.0,0,0,649,0,0,361,0,0,0,0.0,22967,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,3,0,0,0,0,0,0,37,0,1004,0,0,0,1,2,0,0,-28,28,56,40,True,0,0,37,DEF
18565,Bakary Sako,0,0,0,0,0,0,0,0,0,0.0,0,0,119,0,0,362,0,0,0,0.0,22169,0.0,0,2017-05-14T11:00:00Z,14 May 12:00,0,0,0,0,0,7,0,0,0,0,0,0,37,0,1207,0,0,0,0,4,0,0,3,29,26,53,True,0,0,37,MID
18566,Bamidele Alli,0,43,0,0,0,9,0,0,35,16.7,2,0,398,0,0,368,3,1,0,9.3,22582,9.8,1,2017-05-14T15:30:00Z,14 May 16:30,0,0,90,0,0,11,0,0,0,0,10,0,37,0,1518441,8,2,0,1,2,66,2,-42839,13959,56798,92,True,0,0,37,MID
18567,Bamidele Alli,1,67,1,0,0,19,0,0,55,28.3,0,0,398,0,0,336,1,1,0,11.6,22581,29.4,2,2017-05-18T18:45:00Z,18 May 19:45,0,0,90,0,0,8,0,0,0,0,7,0,37,0,1518441,7,1,1,6,1,58,5,-42839,13959,56798,92,False,0,0,37,MID
18568,Bartosz Kapustka,0,0,0,0,0,0,0,0,0,0.0,0,0,497,0,0,364,0,0,0,0.0,22743,0.0,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,0,0,0,10,0,0,0,0,0,0,37,0,2992,0,0,0,1,2,0,0,-2,8,10,50,False,0,0,37,MID
18569,Bartosz Kapustka,0,0,0,0,0,0,0,0,0,0.0,0,0,497,0,0,336,0,0,0,0.0,22742,0.0,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,0,0,0,17,0,0,0,0,0,0,37,0,2992,0,0,0,6,1,0,0,-2,8,10,50,True,0,0,37,MID
18570,Bastian Schweinsteiger,0,0,0,0,0,0,0,0,0,0.0,0,0,265,0,0,368,0,0,0,0.0,22388,0.0,0,2017-05-14T15:30:00Z,14 May 16:30,0,0,0,0,0,17,0,0,0,0,0,0,37,0,6275,0,0,0,1,2,0,0,-5,4,9,51,False,0,0,37,MID
18571,Bastian Schweinsteiger,0,0,0,0,0,0,0,0,0,0.0,0,0,265,0,0,279,0,0,0,0.0,22387,0.0,0,2017-05-17T18:45:00Z,17 May 19:45,0,0,0,0,0,13,0,0,0,0,0,0,37,0,6275,0,0,0,0,0,0,0,-5,4,9,51,False,0,0,37,MID
18572,Benik Afobe,0,0,0,0,0,0,0,0,0,0.0,0,0,52,0,0,361,0,0,0,0.0,22076,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,3,0,0,0,0,0,0,37,0,70513,0,0,0,1,2,0,0,-29960,432,30392,54,True,0,0,37,FWD
18573,Benjamin Chilwell,0,32,0,0,0,16,0,8,18,4.3,3,0,496,0,1,364,1,2,0,1.8,22741,14.0,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,90,0,0,10,0,0,0,0,8,0,37,0,6420,1,2,0,1,2,0,1,-34,74,108,43,False,0,0,37,DEF
18574,Benjamin Chilwell,0,36,0,0,0,26,0,4,29,2.1,1,0,496,0,0,336,1,6,1,6.1,22740,40.2,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,90,0,0,17,0,0,0,0,13,0,37,0,6420,4,1,0,6,1,19,5,-34,74,108,43,True,0,0,37,DEF
18575,Ben Davies,1,53,1,0,0,26,0,2,37,17.3,1,0,386,0,0,368,0,1,0,4.9,22560,29.6,1,2017-05-14T15:30:00Z,14 May 16:30,0,0,90,1,1,11,0,0,0,0,6,0,37,0,203332,1,2,0,1,2,2,5,26234,31828,5594,49,True,0,0,37,DEF
18576,Ben Davies,1,37,0,0,1,32,0,6,29,62.9,0,0,386,0,0,336,1,1,0,11.0,22559,47.0,4,2017-05-18T18:45:00Z,18 May 19:45,0,0,90,0,3,8,0,0,0,0,5,0,37,0,203332,1,3,0,6,1,0,6,26234,31828,5594,49,False,0,0,37,DEF
18577,Ben Foster,0,30,0,0,0,17,0,1,14,0.0,0,0,430,0,0,369,0,1,0,2.6,22645,25.6,0,2017-05-12T19:00:00Z,12 May 20:00,0,0,90,0,0,4,0,0,0,0,9,0,37,4,569913,0,0,0,1,0,0,3,-14721,2730,17451,47,True,0,0,37,GK
18578,Ben Foster,0,33,0,0,0,22,0,1,10,0.0,0,0,430,0,0,338,0,3,0,4.2,22644,42.0,0,2017-05-16T19:00:00Z,16 May 20:00,0,0,90,0,0,10,0,0,0,0,7,0,37,7,569913,0,0,0,1,3,0,3,-14721,2730,17451,47,False,0,0,37,GK
18579,Ben Gibson,0,36,0,0,0,10,0,6,30,12.0,1,0,278,0,0,365,2,2,0,3.3,22408,9.0,1,2017-05-13T14:00:00Z,13 May 15:00,0,0,90,0,0,13,0,0,0,0,2,0,37,0,408263,0,0,0,2,1,12,0,-44667,1667,46334,50,True,0,1,37,DEF
18580,Ben Hamer,0,0,0,0,0,0,0,0,0,0.0,0,0,583,0,0,364,0,0,0,0.0,22869,0.0,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,0,0,0,10,0,0,0,0,0,0,37,0,774,0,0,0,1,2,0,0,3,9,6,43,False,0,0,37,GK
18581,Ben Hamer,0,0,0,0,0,0,0,0,0,0.0,0,0,583,0,0,336,0,0,0,0.0,22868,0.0,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,0,0,0,17,0,0,0,0,0,0,37,0,774,0,0,0,6,1,0,0,3,9,6,43,True,0,0,37,GK
18582,Ben Hinchcliffe,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,362,0,0,0,0.0,22812,0.0,0,2017-05-14T11:00:00Z,14 May 12:00,0,0,0,0,0,5,0,0,0,0,0,0,37,0,2074,0,0,0,0,4,0,0,-6,31,37,45,False,0,0,37,
18583,Ben Mee,0,0,0,0,0,0,0,0,0,0.0,0,0,56,0,0,361,0,0,0,0.0,22080,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,2,0,0,0,0,0,0,37,0,107732,0,0,0,1,2,0,0,-21157,123,21280,45,False,0,0,37,DEF
18584,Ben Watson,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,363,0,0,0,0.0,22621,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,27358,0,0,0,0,1,0,0,-276,74,350,42,False,0,0,37,MID
18585,Ben Watson,0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,273,0,0,0,0.0,22620,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,27358,0,0,0,3,4,0,0,-276,74,350,42,False,0,0,37,MID
18586,Ben Woodburn,0,1,0,0,0,3,0,0,1,1.3,0,0,603,0,0,370,0,0,0,0.1,22900,0.0,0,2017-05-14T13:15:00Z,14 May 14:15,0,0,2,0,0,20,0,0,0,0,0,0,37,0,791,0,0,0,4,0,0,1,-23,11,34,43,False,0,0,37,FWD
18587,Ben Wynter,0,0,0,0,0,0,0,0,0,0.0,0,0,585,0,0,362,0,0,0,0.0,22872,0.0,0,2017-05-14T11:00:00Z,14 May 12:00,0,0,0,0,0,7,0,0,0,0,0,0,37,0,5770,0,0,0,0,4,0,0,-36,42,78,40,True,0,0,37,DEF
18588,Bernardo Espinosa Zuniga,0,0,0,0,0,0,0,0,0,0.0,0,0,280,0,0,365,0,0,0,0.0,22410,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,13,0,0,0,0,0,0,37,0,4844,0,0,0,2,1,0,0,-709,15,724,42,True,0,0,37,DEF
18589,Bertrand Traore,0,0,0,0,0,0,0,0,0,0.0,0,0,91,0,0,369,0,0,0,0.0,22134,0.0,0,2017-05-12T19:00:00Z,12 May 20:00,0,0,0,0,0,19,0,0,0,0,0,0,37,0,1059,0,0,0,1,0,0,0,-1,3,4,54,False,0,0,37,
18590,Bertrand Traore,0,0,0,0,0,0,0,0,0,0.0,0,0,91,0,0,273,0,0,0,0.0,22133,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,18,0,0,0,0,0,0,37,0,1059,0,0,0,3,4,0,0,-1,3,4,54,True,0,0,37,
18591,Billy Jones,0,34,0,1,0,10,0,4,24,26.4,1,0,343,0,0,367,2,2,0,6.0,22499,14.4,2,2017-05-13T14:00:00Z,13 May 15:00,0,0,90,0,1,16,0,0,0,0,0,0,37,0,6044,0,2,3,2,0,19,1,2534,2782,248,44,True,0,0,37,DEF
18592,Billy Jones,0,24,0,0,0,17,0,6,21,11.1,0,0,343,0,0,331,1,2,0,3.8,22498,25.2,1,2017-05-16T18:45:00Z,16 May 19:45,0,0,90,0,0,1,0,0,0,0,1,0,37,0,6044,0,4,0,0,2,2,1,2534,2782,248,44,False,0,0,37,DEF
18593,Boaz Myhill,0,0,0,0,0,0,0,0,0,0.0,0,0,429,0,0,369,0,0,0,0.0,22643,0.0,0,2017-05-12T19:00:00Z,12 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,18277,0,0,0,1,0,0,0,-98,49,147,41,True,0,0,37,GK
18594,Boaz Myhill,0,0,0,0,0,0,0,0,0,0.0,0,0,429,0,0,338,0,0,0,0.0,22642,0.0,0,2017-05-16T19:00:00Z,16 May 20:00,0,0,0,0,0,10,0,0,0,0,0,0,37,0,18277,0,0,0,1,3,0,0,-98,49,147,41,False,0,0,37,GK
18595,Bojan Krkic,0,0,0,0,0,0,0,0,0,0.0,0,0,335,0,0,366,0,0,0,0.0,22486,0.0,0,2017-05-13T16:30:00Z,13 May 17:30,0,0,0,0,0,1,0,0,0,0,0,0,37,0,31216,0,0,0,4,1,0,0,-43,15,58,55,True,0,0,37,FWD
18596,Borja Baston,0,0,0,0,0,0,0,0,0,0.0,0,0,507,0,0,367,0,0,0,0.0,22759,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,15,0,0,0,0,0,0,37,0,1968,0,0,0,2,0,0,0,-2,17,19,66,False,0,0,37,FWD
18597,Bradley Guzan,0,26,0,0,0,10,0,2,8,0.0,0,0,490,0,0,365,1,2,0,0.8,22732,8.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,90,0,0,13,0,1,0,0,9,0,37,2,29735,0,0,0,2,1,0,1,-1985,337,2322,42,True,0,0,37,GK
18598,Bradley Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,197,0,0,361,0,0,0,0.0,22274,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,3,0,0,0,0,0,0,37,0,112271,0,0,0,1,2,0,0,-731,863,1594,39,True,0,0,37,DEF
18599,Brandon Mason,0,0,0,0,0,0,0,0,0,0.0,0,0,621,0,0,363,0,0,0,0.0,22928,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,3425,0,0,0,0,1,0,0,480,655,175,39,False,0,0,37,DEF
18600,Brandon Mason,0,0,0,0,0,0,0,0,0,0.0,0,0,621,0,0,273,0,0,0,0.0,22927,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,3425,0,0,0,3,4,0,0,480,655,175,39,False,0,0,37,DEF
18601,Branislav Ivanovic,0,0,0,0,0,0,0,0,0,0.0,0,0,76,0,0,369,0,0,0,0.0,22104,0.0,0,2017-05-12T19:00:00Z,12 May 20:00,0,0,0,0,0,19,0,0,0,0,0,0,37,0,120084,0,0,0,1,0,0,0,-161,36,197,56,False,0,0,37,DEF
18602,Branislav Ivanovic,0,0,0,0,0,0,0,0,0,0.0,0,0,76,0,0,273,0,0,0,0.0,22103,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,18,0,0,0,0,0,0,37,0,120084,0,0,0,3,4,0,0,-161,36,197,56,True,0,0,37,DEF
18603,Brendan Galloway,0,0,0,0,0,0,0,0,0,0.0,0,0,129,0,0,363,0,0,0,0.0,22180,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,18,0,0,0,0,0,0,37,0,8679,0,0,0,0,1,0,0,-175,17,192,40,True,0,0,37,DEF
18604,Brian Lenihan,0,0,0,0,0,0,0,0,0,0.0,0,0,148,0,0,362,0,0,0,0.0,22202,0.0,0,2017-05-14T11:00:00Z,14 May 12:00,0,0,0,0,0,5,0,0,0,0,0,0,37,0,51438,0,0,0,0,4,0,0,-945,349,1294,39,False,0,0,37,
18605,Brice Dja Djedje,0,0,0,0,0,0,0,0,0,0.0,0,0,481,0,0,363,0,0,0,0.0,22718,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,670,0,0,0,0,1,0,0,0,2,2,44,False,0,0,37,
18606,Brice Dja Djedje,0,0,0,0,0,0,0,0,0,0.0,0,0,481,0,0,273,0,0,0,0.0,22717,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,670,0,0,0,3,4,0,0,0,2,2,44,False,0,0,37,
18607,Bruno Martins Indi,0,30,0,0,0,17,0,5,27,0.1,0,0,562,0,0,366,1,4,0,3.7,22838,15.4,0,2017-05-13T16:30:00Z,13 May 17:30,0,0,90,1,0,1,0,0,0,0,10,0,37,0,32070,0,1,0,4,1,21,0,-1837,478,2315,49,True,0,0,37,DEF
18608,Bryan Oviedo,0,0,0,0,0,0,0,0,0,0.0,0,0,140,0,0,367,0,0,0,0.0,22194,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,16,0,0,0,0,0,0,37,0,6065,0,0,0,2,0,0,0,-168,14,182,42,True,0,0,37,DEF
18609,Bryan Oviedo,0,29,0,0,0,12,0,7,23,5.3,2,0,140,0,0,331,1,2,0,2.4,22193,18.4,0,2017-05-16T18:45:00Z,16 May 19:45,0,0,90,0,1,1,0,0,0,0,5,0,37,0,6065,0,0,0,0,2,0,2,-168,14,182,42,False,0,0,37,DEF
18610,Callum McManaman,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,369,0,0,0,0.0,22671,0.0,0,2017-05-12T19:00:00Z,12 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,4924,0,0,0,1,0,0,0,-25,2,27,43,True,0,0,37,
18611,Callum McManaman,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,338,0,0,0,0.0,22670,0.0,0,2017-05-16T19:00:00Z,16 May 20:00,0,0,0,0,0,10,0,0,0,0,0,0,37,0,4924,0,0,0,1,3,0,0,-25,2,27,43,False,0,0,37,
18612,Callum Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,49,0,0,361,0,0,0,0.0,22073,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,3,0,0,0,0,0,0,37,0,51844,0,0,0,1,2,0,0,-186,75,261,60,True,0,0,37,FWD
18613,Calum Chambers,0,36,1,0,0,19,0,5,30,10.5,2,0,11,0,0,365,0,2,0,3.6,22018,18.6,1,2017-05-13T14:00:00Z,13 May 15:00,0,0,90,0,0,13,0,0,0,0,4,0,37,0,152571,0,0,0,2,1,7,1,16,4806,4790,43,True,0,0,37,DEF
18614,Cameron Borthwick-Jackson,0,0,0,0,0,0,0,0,0,0.0,0,0,252,0,0,368,0,0,0,0.0,22363,0.0,0,2017-05-14T15:30:00Z,14 May 16:30,0,0,0,0,0,17,0,0,0,0,0,0,37,0,1022,0,0,0,1,2,0,0,-2,2,4,44,False,0,0,37,
18615,Cameron Borthwick-Jackson,0,0,0,0,0,0,0,0,0,0.0,0,0,252,0,0,279,0,0,0,0.0,22362,0.0,0,2017-05-17T18:45:00Z,17 May 19:45,0,0,0,0,0,13,0,0,0,0,0,0,37,0,1022,0,0,0,0,0,0,0,-2,2,4,44,False,0,0,37,
18616,Cameron Brannagan,0,0,0,0,0,0,0,0,0,0.0,0,0,210,0,0,370,0,0,0,0.0,22287,0.0,0,2017-05-14T13:15:00Z,14 May 14:15,0,0,0,0,0,20,0,0,0,0,0,0,37,0,3831,0,0,0,4,0,0,0,-14,10,24,42,False,0,0,37,
18617,Cameron Carter-Vickers,0,0,0,0,0,0,0,0,0,0.0,0,0,501,0,0,368,0,0,0,0.0,22750,0.0,0,2017-05-14T15:30:00Z,14 May 16:30,0,0,0,0,0,11,0,0,0,0,0,0,37,0,1870,0,0,0,1,2,0,0,-5,18,23,43,True,0,0,37,DEF
18618,Cameron Carter-Vickers,0,0,0,0,0,0,0,0,0,0.0,0,0,501,0,0,336,0,0,0,0.0,22749,0.0,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,0,0,0,8,0,0,0,0,0,0,37,0,1870,0,0,0,6,1,0,0,-5,18,23,43,False,0,0,37,DEF
18619,Carlos De Pena,0,0,0,0,0,0,0,0,0,0.0,0,0,287,0,0,365,0,0,0,0.0,22417,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,13,0,0,0,0,0,0,37,0,8457,0,0,0,2,1,0,0,-116,5,121,42,True,0,0,37,
18620,Carl Jenkinson,0,0,0,0,0,0,0,0,0,0.0,0,0,9,0,0,366,0,0,0,0.0,22015,0.0,0,2017-05-13T16:30:00Z,13 May 17:30,0,0,0,0,0,14,0,0,0,0,0,0,37,0,2408,0,0,0,4,1,0,0,-3,9,12,48,False,0,0,37,DEF
18621,Carl Jenkinson,0,0,0,0,0,0,0,0,0,0.0,0,0,9,0,0,331,0,0,0,0.0,22014,0.0,0,2017-05-16T18:45:00Z,16 May 19:45,0,0,0,0,0,15,0,0,0,0,0,0,37,0,2408,0,0,0,0,2,0,0,-3,9,12,48,True,0,0,37,DEF
18622,Carl Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,622,0,0,363,0,0,0,0.0,22930,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,427,0,0,0,0,1,0,0,12,15,3,45,False,0,0,37,MID
18623,Carl Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,622,0,0,273,0,0,0,0.0,22929,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,427,0,0,0,3,4,0,0,12,15,3,45,False,0,0,37,MID
18624,Cesc Fabregas,0,109,0,0,0,21,1,0,99,90.3,0,0,83,0,0,369,1,0,0,12.1,22118,24.8,7,2017-05-12T19:00:00Z,12 May 20:00,0,0,90,0,2,19,0,0,0,0,4,0,37,0,131645,0,1,2,1,0,6,3,44093,45397,1304,69,False,0,0,37,MID
18625,Cesc Fabregas,0,14,0,0,0,26,0,0,10,17.4,0,0,83,0,0,273,0,0,1,11.0,22117,40.6,1,2017-05-15T19:00:00Z,15 May 20:00,0,0,12,0,1,18,0,0,0,0,2,0,37,0,131645,0,0,0,3,4,52,6,44093,45397,1304,69,True,1,0,37,MID
18626,Charlie Adam,0,0,0,0,0,0,0,0,0,0.0,0,0,328,0,0,366,0,0,0,0.0,22479,0.0,0,2017-05-13T16:30:00Z,13 May 17:30,0,0,0,0,0,1,0,0,0,0,0,0,37,0,15396,0,0,0,4,1,0,0,-497,40,537,46,True,0,0,37,MID
18627,Charlie Austin,0,5,0,0,0,4,0,2,2,0.1,0,0,314,0,0,365,0,0,0,0.4,22464,4.2,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,4,0,0,12,0,0,0,0,1,0,37,0,79707,0,0,0,2,1,0,1,-1,323,324,63,False,0,0,37,FWD
18628,Charlie Austin,0,0,0,0,0,0,0,0,0,0.0,0,0,314,0,0,279,0,0,0,0.0,22463,0.0,0,2017-05-17T18:45:00Z,17 May 19:45,0,0,0,0,0,11,0,0,0,0,0,0,37,0,79707,0,0,0,0,0,0,0,-1,323,324,63,True,0,0,37,FWD
18629,Charlie Daniels,0,47,0,0,0,10,0,2,34,13.4,0,0,33,0,0,361,0,1,0,2.7,22056,5.0,1,2017-05-13T14:00:00Z,13 May 15:00,0,0,90,0,0,3,0,0,0,0,6,0,37,0,431119,0,0,2,1,2,9,2,-17825,10635,28460,52,True,0,0,37,DEF
18630,Charlie Rowan,0,0,0,0,0,0,0,0,0,0.0,0,0,619,0,0,363,0,0,0,0.0,22924,0.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,0,0,0,6,0,0,0,0,0,0,37,0,855,0,0,0,0,1,0,0,30,45,15,40,False,0,0,37,DEF
18631,Charlie Rowan,0,0,0,0,0,0,0,0,0,0.0,0,0,619,0,0,273,0,0,0,0.0,22923,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,855,0,0,0,3,4,0,0,30,45,15,40,False,0,0,37,DEF
18632,Cheikhou Kouyate,0,0,0,0,0,0,0,0,0,0.0,0,0,459,0,0,370,0,0,0,0.0,22692,0.0,0,2017-05-14T13:15:00Z,14 May 14:15,0,0,0,0,0,9,0,0,0,0,0,0,37,0,32826,0,0,0,4,0,0,0,-787,333,1120,50,True,0,0,37,MID
18633,Christian Benteke,0,22,0,0,1,28,1,5,15,13.3,0,0,213,0,0,362,3,0,1,10.6,22290,37.4,1,2017-05-14T11:00:00Z,14 May 12:00,0,0,90,2,0,7,0,0,0,0,7,0,37,0,426829,0,0,2,0,4,55,7,-72151,14260,86411,72,True,0,0,37,FWD
18634,Christian Eriksen,1,46,2,0,3,31,0,1,40,77.6,1,0,394,0,0,368,1,1,0,11.8,22576,27.2,5,2017-05-14T15:30:00Z,14 May 16:30,0,0,90,0,2,11,0,0,0,0,1,0,37,0,837934,0,0,1,1,2,13,8,-7141,23576,30717,89,True,0,0,37,MID
18635,Christian Eriksen,0,0,0,0,0,0,0,0,0,0.0,0,0,394,0,0,336,0,0,0,0.0,22575,0.0,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,0,0,0,8,0,0,0,0,0,0,37,0,837934,0,0,0,6,1,0,0,-7141,23576,30717,89,False,0,0,37,MID
18636,Christian Fuchs,0,35,0,0,0,9,0,8,23,0.2,0,0,168,0,0,364,1,2,0,0.9,22227,8.4,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,90,0,0,10,0,0,0,0,3,0,37,0,251788,0,1,0,1,2,0,0,5783,11260,5477,53,False,0,1,37,DEF
18637,Christian Fuchs,0,35,0,0,0,21,0,6,27,0.5,1,0,168,0,0,336,1,6,0,2.6,22226,24.4,0,2017-05-18T18:45:00Z,18 May 19:45,0,0,90,0,0,17,0,0,0,0,10,0,37,0,251788,0,4,1,6,1,1,-1,5783,11260,5477,53,True,0,0,37,DEF
18638,Christian Kabasele,0,14,0,0,0,5,0,3,12,0.2,0,0,414,0,0,363,1,0,0,0.7,22614,5.0,0,2017-05-12T18:45:00Z,12 May 19:45,0,0,36,0,0,6,0,0,0,0,2,0,37,0,2252,0,1,0,0,1,2,1,24,37,13,48,False,0,0,37,DEF
18639,Christian Kabasele,0,0,0,0,0,0,0,0,0,0.0,0,0,414,0,0,273,0,0,0,0.0,22613,0.0,0,2017-05-15T19:00:00Z,15 May 20:00,0,0,0,0,0,4,0,0,0,0,0,0,37,0,2252,0,0,0,3,4,0,0,24,37,13,48,False,0,0,37,DEF
18640,Chris Brunt,0,15,0,0,0,9,0,5,14,16.3,0,0,438,0,0,369,1,1,0,6.6,22661,16.4,1,2017-05-12T19:00:00Z,12 May 20:00,0,0,90,1,1,4,0,0,0,0,1,0,37,0,103284,1,1,0,1,0,33,2,-644,4150,4794,48,True,0,0,37,MID
18641,Chris Brunt,0,20,0,0,0,9,0,6,13,13.3,0,0,438,0,0,338,0,3,0,2.5,22660,7.2,1,2017-05-16T19:00:00Z,16 May 20:00,0,0,90,0,0,10,0,0,0,0,4,0,37,0,103284,1,0,1,1,3,4,1,-644,4150,4794,48,False,0,0,37,MID
18642,Chris Long,0,0,0,0,0,0,0,0,0,0.0,0,0,72,0,0,361,0,0,0,0.0,22096,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,2,0,0,0,0,0,0,37,0,15072,0,0,0,1,2,0,0,-29,27,56,45,False,0,0,37,
18643,Chris Smalling,0,26,0,0,0,15,0,18,19,0.2,0,0,244,0,0,368,1,2,0,2.8,22347,28.2,0,2017-05-14T15:30:00Z,14 May 16:30,0,0,90,0,0,17,0,0,0,0,4,0,37,0,47076,0,0,0,1,2,0,1,271,373,102,58,False,0,0,37,DEF
18644,Chris Smalling,0,28,0,0,0,23,1,9,24,0.6,0,0,244,0,0,279,0,0,0,1.9,22346,16.8,0,2017-05-17T18:45:00Z,17 May 19:45,0,0,90,0,0,13,0,0,0,0,4,0,37,0,47076,0,0,0,0,0,2,6,271,373,102,58,False,0,0,37,DEF
18645,Chuba Akpom,0,0,0,0,0,0,0,0,0,0.0,0,0,493,0,0,366,0,0,0,0.0,22737,0.0,0,2017-05-13T16:30:00Z,13 May 17:30,0,0,0,0,0,14,0,0,0,0,0,0,37,0,2951,0,0,0,4,1,0,0,-6,3,9,51,False,0,0,37,FWD
18646,Chuba Akpom,0,0,0,0,0,0,0,0,0,0.0,0,0,493,0,0,331,0,0,0,0.0,22736,0.0,0,2017-05-16T18:45:00Z,16 May 19:45,0,0,0,0,0,15,0,0,0,0,0,0,37,0,2951,0,0,0,0,2,0,0,-6,3,9,51,True,0,0,37,FWD
18647,Chung-yong Lee,0,0,0,0,0,0,0,0,0,0.0,0,0,117,0,0,362,0,0,0,0.0,22167,0.0,0,2017-05-14T11:00:00Z,14 May 12:00,0,0,0,0,0,7,0,0,0,0,0,0,37,0,11520,0,0,0,0,4,0,0,-156,50,206,42,True,0,0,37,MID
18648,Claudio Bravo,0,0,0,0,0,0,0,0,0,0.0,0,0,541,0,0,364,0,0,0,0.0,22808,0.0,0,2017-05-13T11:30:00Z,13 May 12:30,0,0,0,0,0,8,0,0,0,0,0,0,37,0,54767,0,0,0,1,2,0,0,-1048,154,1202,50,True,0,0,37,GK
