name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Ryan Finnigan,MID,Southampton,0.0,0,0,0,0,0.0,648,0.00,0.00,0.00,0.00,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,0,0,0,0,31,0,267,0,2,0,0.0,0,-4,0,4,45,True,0,31
Romain Perraud,DEF,Southampton,0.5,0,0,0,0,0.0,417,0.00,0.00,0.00,0.00,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,0,0,0,0,31,0,80400,0,2,0,0.0,0,1694,5528,3834,41,True,0,31
Jhon Durán,FWD,Aston Villa,-0.3,0,0,-2,0,0.0,711,0.00,0.00,0.00,0.00,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,1,15,0,0,0,0,31,0,1935,0,0,3,0.0,0,86,314,228,55,True,1,31
Kristoffer Klaesson,GK,Leeds,-0.5,0,0,0,0,0.0,236,0.00,0.00,0.00,0.00,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,0,0,0,0,31,0,57729,0,6,1,0.0,0,4241,4886,645,38,True,0,31
Harrison Reed,MID,Fulham,4.7,0,1,33,0,38.2,211,0.08,0.34,0.26,1.25,303,1,1,10.8,51.0,2023-04-15T14:00:00Z,84,8,0,0,0,0,31,0,69125,1,3,1,19.0,8,174,1669,1495,43,False,0,31
Fábio Freitas Gouveia Carvalho,MID,Liverpool,0.5,0,0,0,0,0.0,296,0.00,0.00,0.00,0.00,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,11,0,0,0,0,31,0,30990,0,6,1,0.0,0,-136,60,196,51,False,0,31
Clément Lenglet,DEF,Spurs,4.2,0,0,6,0,0.9,513,0.02,0.02,0.00,0.24,308,0,0,0.5,4.0,2023-04-15T14:15:00Z,34,3,0,0,0,0,31,0,41400,1,3,2,0.0,1,1438,1947,509,48,True,0,31
Alexis Mac Allister,MID,Brighton,3.2,0,0,9,0,33.8,116,0.07,0.57,0.50,0.60,302,1,0,6.1,4.8,2023-04-15T14:00:00Z,90,6,0,0,0,0,31,0,911684,1,2,1,22.0,2,-24316,37219,61535,55,False,0,31
Joe Wormleighton,DEF,Leicester,-1.0,0,0,0,0,0.0,645,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,13,0,0,0,0,31,0,2917,0,1,3,0.0,0,8,54,46,40,False,0,31
Eberechi Eze,MID,Crystal Palace,9.8,0,3,49,1,6.3,169,0.05,0.43,0.38,0.78,307,0,2,11.5,79.4,2023-04-15T14:00:00Z,90,17,0,0,0,0,31,0,289045,1,2,0,29.0,16,69830,74112,4282,54,False,0,31
Anthony Elanga,MID,Man Utd,0.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,41143,0,2,0,0.0,0,-7,198,205,46,False,0,31
Luis Díaz,MID,Liverpool,0.7,0,0,3,0,11.5,293,0.04,0.04,0.00,0.02,304,0,0,1.6,4.8,2023-04-17T19:00:00Z,9,11,0,0,0,0,31,0,675213,0,6,1,0.0,1,7044,8693,1649,78,False,0,31
Bobby De Cordova-Reid,MID,Fulham,1.3,0,0,6,0,11.2,205,0.10,0.10,0.00,0.06,303,0,0,1.9,5.4,2023-04-15T14:00:00Z,11,8,0,0,0,0,31,0,15373,0,3,1,2.0,1,-399,400,799,54,False,0,31
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.00,0.00,0.00,0.00,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,2145,0,2,0,0.0,0,-1,0,1,50,False,0,31
Sergio Gómez,DEF,Man City,1.7,0,0,4,0,0.7,587,0.00,0.00,0.00,1.62,305,1,0,0.8,7.2,2023-04-15T16:30:00Z,16,10,0,0,0,0,31,0,8690,0,1,3,0.0,1,-46,62,108,44,True,0,31
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.5,0,0,9,0,43.3,374,0.09,0.09,0.00,1.93,301,3,0,5.9,14.0,2023-04-15T11:30:00Z,90,2,0,0,0,0,31,0,327482,1,0,3,2.0,2,5361,12373,7012,55,False,0,31
Gabriel dos Santos Magalhães,DEF,Arsenal,1.8,0,0,21,0,1.3,16,0.02,0.16,0.14,1.75,309,2,0,3.4,26.8,2023-04-16T13:00:00Z,90,19,0,0,0,0,31,0,1830703,1,2,2,6.0,1,45460,81327,35867,53,False,0,31
Filip Marschall,GK,Aston Villa,0.0,0,0,0,0,0.0,670,0.00,0.00,0.00,0.00,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,15,0,0,0,0,31,0,606,0,0,3,0.0,0,-9,0,9,40,True,0,31
Emerson Palmieri dos Santos,DEF,West Ham,0.7,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,309,0,0,0.0,0.0,2023-04-16T13:00:00Z,0,1,0,0,0,0,31,0,167387,0,2,2,0.0,0,-2259,2795,5054,40,True,0,31
Martin Ødegaard,MID,Arsenal,6.5,0,3,30,0,9.5,7,0.17,0.74,0.57,1.75,309,2,1,9.0,46.4,2023-04-16T13:00:00Z,89,19,0,0,0,0,31,0,3344746,1,2,2,34.0,10,-54696,81480,136176,67,False,0,31
João Filipe Iria Santos Moutinho,MID,Wolves,0.7,0,0,4,0,14.8,503,0.04,0.04,0.00,0.32,310,0,0,1.8,3.0,2023-04-15T14:00:00Z,17,4,0,0,0,0,31,0,38755,0,0,2,0.0,1,342,771,429,46,True,0,31
Ethan Pinnock,DEF,Brentford,2.8,0,0,15,0,0.8,92,0.12,0.12,0.00,0.73,310,2,0,2.7,21.8,2023-04-15T14:00:00Z,90,20,0,0,0,0,31,0,139665,1,0,2,4.0,1,1281,6634,5353,44,False,0,31
Facundo Pellistri Rebollo,MID,Man Utd,0.2,0,0,0,0,0.0,347,0.00,0.00,0.00,0.00,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,3192,0,2,0,0.0,0,92,169,77,43,False,0,31
Reiss Nelson,MID,Arsenal,0.8,0,0,4,0,1.2,23,0.01,0.01,0.00,0.00,309,0,0,0.2,1.0,2023-04-16T13:00:00Z,5,19,0,0,0,0,31,0,4364,0,2,2,0.0,1,-133,69,202,47,False,0,31
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,4,0,0,0,0,31,0,19025,0,0,2,0.0,0,-73,0,73,58,True,0,31
Vicente Guaita,GK,Crystal Palace,0.0,0,0,0,0,0.0,152,0.00,0.00,0.00,0.00,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,17,0,0,0,0,31,0,180087,0,2,0,0.0,0,-14890,219,15109,44,False,0,31
James Justin,DEF,Leicester,0.0,0,0,0,0,0.0,268,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,13,0,0,0,0,31,0,47774,0,1,3,0.0,0,-295,21,316,41,False,0,31
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,662,0.00,0.00,0.00,0.00,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,9,0,0,0,0,31,0,1569,0,3,1,0.0,0,-26,0,26,45,True,0,31
Çaglar Söyüncü,DEF,Leicester,-1.0,0,0,18,0,10.7,267,0.01,0.10,0.09,2.06,305,3,0,3.7,21.4,2023-04-15T16:30:00Z,90,13,0,0,0,0,31,0,24340,1,1,3,5.0,0,-89,69,158,42,False,1,31
Hugo Lloris,GK,Spurs,3.2,0,0,13,0,0.0,425,0.00,0.00,0.00,0.94,308,3,0,1.8,17.8,2023-04-15T14:15:00Z,90,3,0,0,0,0,31,3,378984,1,3,2,0.0,2,3854,5368,1514,54,True,0,31
Nick Pope,GK,Newcastle,5.7,0,0,14,0,0.0,376,0.00,0.00,0.00,1.93,301,3,0,2.3,23.0,2023-04-15T11:30:00Z,90,2,0,0,0,0,31,3,2385092,1,0,3,0.0,2,69033,81069,12036,54,False,0,31
Oliver Skipp,MID,Spurs,2.5,0,0,9,0,12.9,441,0.02,0.06,0.04,0.90,308,2,0,3.4,13.8,2023-04-15T14:15:00Z,76,3,0,0,0,0,31,0,15187,1,3,2,7.0,2,372,852,480,43,True,0,31
Ryan Sessegnon,DEF,Spurs,0.0,0,0,0,0,0.0,436,0.00,0.00,0.00,0.00,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,3,0,0,0,0,31,0,60858,0,3,2,0.0,0,-606,6,612,44,True,0,31
Ashley Young,DEF,Aston Villa,5.0,0,0,21,1,0.9,538,0.01,0.06,0.05,0.54,301,0,0,1.6,6.0,2023-04-15T11:30:00Z,90,15,0,0,0,0,31,0,75980,1,0,3,9.0,6,4902,6873,1971,43,True,0,31
Jeremy Sarmiento Morante,MID,Brighton,0.0,0,0,0,0,0.0,119,0.00,0.00,0.00,0.00,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,4742,0,2,1,0.0,0,-82,23,105,45,False,0,31
Philip Billing,MID,Bournemouth,3.7,0,0,11,0,4.3,70,0.02,0.02,0.00,1.74,308,1,0,1.0,4.0,2023-04-15T14:15:00Z,78,18,0,0,0,0,31,0,158892,1,3,2,2.0,2,16147,24708,8561,52,False,0,31
Nathan Redmond,MID,Southampton,0.0,0,0,0,0,0.0,403,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,2820,0,3,3,0.0,0,-3,0,3,53,False,0,32
Junior Stanislas,MID,Bournemouth,0.0,0,0,0,0,0.0,58,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,2182,0,4,0,0.0,0,-37,3,40,48,True,0,32
Fabian Schär,DEF,Newcastle,4.7,2,0,39,0,23.9,366,0.19,0.22,0.03,0.68,320,1,0,7.2,43.8,2023-04-23T13:00:00Z,73,18,0,0,0,0,32,0,1721846,1,1,6,4.0,8,4053,51299,47246,51,True,0,32
Jeremiah Chilokoa-Mullen,DEF,Leeds,0.0,0,0,0,0,0.0,742,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,930,0,1,2,0.0,0,23,71,48,40,False,0,32
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,249,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,0,0,0,0,32,0,17099,0,1,2,0.0,0,22,125,103,44,True,0,32
Brennan Johnson,FWD,Nott'm Forest,2.1,0,0,0,0,14.0,394,0.03,0.22,0.19,0.27,318,0,0,2.2,0.0,2023-04-22T14:00:00Z,14,12,0,0,0,0,32,0,218786,0,2,3,8.0,1,-12012,4957,16969,57,False,0,32
Cheick Doucouré,MID,Crystal Palace,3.2,0,0,8,1,1.9,514,0.02,0.10,0.08,0.42,315,0,0,2.3,12.0,2023-04-22T14:00:00Z,77,8,0,0,0,0,32,0,12899,1,0,0,9.0,3,1000,1160,160,50,True,0,32
Oliver Hammond,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,553,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,3906,0,2,3,0.0,0,0,45,45,43,False,0,32
Luke Cundle,MID,Wolves,0.0,0,0,0,0,0.0,485,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,0,0,0,0,32,0,18643,0,1,2,0.0,0,-41,0,41,44,False,0,32
Fin Stevens,DEF,Brentford,0.0,0,0,0,0,0.0,540,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,0,0,0,32,0,13870,0,1,1,0.0,0,-29,0,29,40,True,0,32
Brandon Austin,GK,Spurs,-0.5,0,0,0,0,0.0,451,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,15,0,0,0,0,32,0,31990,0,1,6,0.0,0,-93,100,193,39,False,0,32
Luka Milivojevic,MID,Crystal Palace,0.8,0,0,3,0,0.9,158,0.02,0.08,0.06,0.00,315,0,0,0.4,1.0,2023-04-22T14:00:00Z,12,8,0,0,0,0,32,0,35930,0,0,0,2.0,1,81,403,322,42,True,0,32
George Wickens,GK,Fulham,0.0,0,0,0,0,0.0,747,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,527,0,1,2,0.0,0,-31,82,113,40,True,0,32
Gianluca Scamacca,FWD,West Ham,0.0,0,0,0,0,0.0,529,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,3,0,0,0,0,32,0,69614,0,4,0,0.0,0,-526,31,557,66,False,0,32
Alisson Ramses Becker,GK,Liverpool,3.1,0,0,18,0,0.0,281,0.00,0.00,0.00,0.82,318,2,0,2.0,20.4,2023-04-22T14:00:00Z,90,16,0,0,0,0,32,3,1744314,1,2,3,0.0,2,51804,79095,27291,54,True,0,32
Che Adams,FWD,Southampton,0.0,0,0,0,0,0.0,411,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,96404,0,3,3,0.0,0,-3854,253,4107,60,False,0,32
Sam Greenwood,FWD,Leeds,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,1067001,0,1,2,0.0,0,-14027,16903,30930,40,False,0,32
Charlie Robinson,DEF,Fulham,0.0,0,0,0,0,0.0,750,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,1394,0,1,2,0.0,0,134,287,153,40,True,0,32
Nathaniel Chalobah,MID,Fulham,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,7758,0,1,2,0.0,0,-43,0,43,44,True,0,32
Nathaniel Phillips,DEF,Liverpool,0.5,0,0,0,0,0.0,501,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,0,0,0,0,32,0,54950,0,2,3,0.0,0,-524,947,1471,38,True,0,32
Loïc Mbe Soh,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,393,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,3362,0,2,3,0.0,0,-11,0,11,42,False,0,32
Diogo Pinheiro Monteiro,DEF,Leeds,0.0,0,0,0,0,0.0,743,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,1269,0,1,2,0.0,0,50,124,74,40,False,0,32
Tosin Adarabioyo,DEF,Fulham,1.2,0,0,16,0,0.6,209,0.02,0.06,0.04,0.89,316,1,0,3.3,30.2,2023-04-22T11:30:00Z,90,11,0,0,0,0,32,0,12687,1,1,2,2.0,2,226,384,158,44,True,0,32
Carlos Ribeiro Dias,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,383,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,33549,0,2,3,0.0,0,-108,92,200,42,False,0,32
Marek Rodák,GK,Fulham,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,18332,0,1,2,0.0,0,-25,148,173,43,True,0,32
Ryan Fraser,MID,Newcastle,0.5,0,0,0,0,0.0,359,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,7581,0,1,6,0.0,0,-4,54,58,52,True,0,32
Luke Thomas,DEF,Leicester,0.4,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,0,0,0,0,32,0,13925,0,1,2,0.0,0,364,657,293,39,True,0,32
Karl Darlow,GK,Newcastle,0.0,0,0,0,0,0.0,353,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,86510,0,1,6,0.0,0,-571,0,571,39,True,0,32
Fraser Forster,GK,Spurs,-0.3,0,0,5,0,0.0,426,0.00,0.00,0.00,1.42,320,1,0,1.0,9.8,2023-04-23T13:00:00Z,45,15,0,0,0,0,32,1,460516,0,1,6,0.0,1,-11873,941,12814,39,False,0,32
Alex Oxlade-Chamberlain,MID,Liverpool,0.7,0,0,0,0,0.0,278,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,16,0,0,0,0,32,0,1897,0,2,3,0.0,0,-16,23,39,49,True,0,32
Ethan Nwaneri,MID,Arsenal,1.0,0,0,0,0,0.0,630,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,17,0,0,0,0,32,0,1061,0,3,3,0.0,0,0,24,24,45,True,0,32
Will Smallbone,MID,Southampton,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,740,0,3,3,0.0,0,-1,0,1,45,False,0,32
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,641,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,609,0,1,2,0.0,0,-8,28,36,45,True,0,32
Chris Wood,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,63845,0,2,3,0.0,0,-1246,48,1294,56,False,0,32
Darren Randolph,GK,Bournemouth,-0.5,0,0,0,0,0.0,571,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,16230,0,4,0,0.0,0,-8,92,100,40,True,0,32
Leander Dendoncker,MID,Aston Villa,1.4,0,0,8,0,1.2,479,0.00,0.00,0.00,2.19,313,1,0,1.3,10.0,2023-04-22T14:00:00Z,65,4,0,0,0,0,32,0,7323,1,1,1,2.0,2,118,176,58,47,False,0,32
Keylor Navas,GK,Nott'm Forest,1.1,0,0,12,0,0.0,729,0.00,0.00,0.00,2.87,318,3,0,1.8,18.4,2023-04-22T14:00:00Z,90,12,0,0,0,0,32,2,105283,1,2,3,0.0,1,-2723,2405,5128,45,False,0,32
Allan Marques Loureiro,MID,Everton,0.0,0,0,0,0,0.0,183,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,0,0,0,0,32,0,6159,0,0,0,0.0,0,-10,0,10,48,False,0,32
Ibrahima Konaté,DEF,Liverpool,2.5,0,0,20,0,16.5,290,0.26,0.28,0.02,0.82,318,2,0,4.6,24.0,2023-04-22T14:00:00Z,90,16,0,0,0,0,32,0,151458,1,2,3,5.0,1,61005,65991,4986,48,True,0,32
Aleksandar Mitrović,FWD,Fulham,0.0,0,0,0,0,0.0,210,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,1393951,0,1,2,0.0,0,-32973,228,33201,66,True,0,32
Joe Willock,MID,Newcastle,4.5,1,0,23,0,39.3,373,0.27,0.66,0.39,1.01,320,1,0,7.5,25.4,2023-04-23T13:00:00Z,90,18,0,0,0,0,32,0,126030,1,1,6,10.0,5,-1006,8228,9234,47,True,0,32
Yerson Mosquera Valdelamar,DEF,Wolves,0.0,0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,0,0,0,0,32,0,99466,0,1,2,0.0,0,-696,0,696,39,False,0,32
Roméo Lavia,MID,Southampton,0.8,0,0,11,0,0.6,321,0.01,0.01,0.00,2.29,311,1,0,1.9,18.0,2023-04-21T19:00:00Z,85,1,0,0,0,0,32,0,20498,1,3,3,0.0,2,283,498,215,45,False,0,32
Ellis Simms,FWD,Everton,1.0,0,0,0,0,0.0,686,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,7,0,0,0,0,32,0,15654,0,0,0,0.0,0,481,2596,2115,45,False,0,32
Kristoffer Ajer,DEF,Brentford,0.0,0,0,0,0,0.0,84,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,0,0,0,32,0,9310,0,1,1,0.0,0,-191,50,241,45,True,0,32
Emmanuel Dennis,FWD,Nott'm Forest,1.3,0,0,5,0,0.3,585,0.00,0.00,0.00,0.27,318,0,0,0.2,2.0,2023-04-22T14:00:00Z,3,12,0,0,0,0,32,0,12763,0,2,3,0.0,1,-114,175,289,56,False,0,32
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,-0.1,0,0,0,0,0.0,681,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,12,0,0,0,0,32,0,662,0,2,3,0.0,0,-29,7,36,47,False,0,32
Will Hughes,MID,Crystal Palace,1.8,0,0,3,0,1.2,163,0.02,0.02,0.00,0.00,315,0,0,0.4,1.0,2023-04-22T14:00:00Z,19,8,0,0,0,0,32,0,3089,0,0,0,2.0,1,10,36,26,48,True,0,32
Joe Ayodele-Aribo,MID,Southampton,-0.5,0,0,0,0,0.0,512,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,29683,0,3,3,0.0,0,-16,118,134,50,False,0,32
Orel Mangala,MID,Nott'm Forest,1.5,0,0,12,0,1.0,536,0.01,0.08,0.07,2.87,318,3,0,3.0,8.6,2023-04-22T14:00:00Z,90,12,0,0,0,0,32,0,2507,1,2,3,20.0,2,-10,38,48,49,False,0,32
Luke Plange,FWD,Crystal Palace,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,27189,0,0,0,0.0,0,-65,0,65,45,True,0,32
Cristian Romero,DEF,Spurs,0.5,0,0,14,0,10.3,443,0.00,0.00,0.00,3.64,320,6,0,3.7,26.4,2023-04-23T13:00:00Z,90,15,0,0,0,0,32,0,176657,1,1,6,0.0,-2,-37,3789,3826,49,False,1,32
Jack Harrison,MID,Leeds,3.2,0,0,6,0,12.4,233,0.01,0.06,0.05,1.62,316,2,0,2.3,3.4,2023-04-22T11:30:00Z,79,9,0,0,0,0,32,0,319703,1,1,2,7.0,2,-662,15609,16271,57,False,0,32
Maxwel Cornet,MID,West Ham,1.3,0,0,2,0,0.8,575,0.01,0.05,0.04,0.35,312,0,0,0.9,1.0,2023-04-23T13:00:00Z,14,3,0,0,0,0,32,0,6357,0,4,0,7.0,1,246,357,111,59,False,0,32
Luis Sinisterra Lucumí,MID,Leeds,4.2,0,0,3,0,4.5,508,0.03,0.26,0.23,1.02,316,1,0,1.5,2.0,2023-04-22T11:30:00Z,25,9,0,0,0,0,32,0,37909,0,1,2,8.0,1,5936,6734,798,65,False,0,32
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,157,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,16440,0,0,0,0.0,0,-1033,32,1065,45,True,0,32
Stuart Armstrong,MID,Southampton,0.0,0,0,0,0,0.0,405,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,7339,0,3,3,0.0,0,-13,91,104,47,False,0,32
Oriol Romeu Vidal,MID,Southampton,0.0,0,0,0,0,0.0,402,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,3247,0,3,3,0.0,0,-1,0,1,48,False,0,32
Tyler Roberts,MID,Leeds,0.0,0,0,0,0,0.0,229,0.00,0.00,0.00,0.00,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,62,0,1,2,0.0,0,0,0,0,50,False,0,32
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,638,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,4232,0,1,1,0.0,0,-44,0,44,40,False,0,32
Harrison Ashby,DEF,Newcastle,0.5,0,0,0,0,0.0,555,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,75384,0,1,6,0.0,0,-1256,936,2192,38,True,0,32
Lewis Brunt,DEF,Leicester,0.0,0,0,0,0,0.0,273,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,0,0,0,0,32,0,35376,0,1,2,0.0,0,-37,224,261,39,True,0,32
Matt Ritchie,DEF,Newcastle,0.7,0,0,0,0,0.0,350,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,6611,0,1,6,0.0,0,8,64,56,42,True,0,32
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,20,0,0,0,0,32,0,602107,0,1,2,0.0,0,-4672,6414,11086,38,True,0,32
Chris Richards,DEF,Crystal Palace,0.0,0,0,0,0,0.0,530,0.00,0.00,0.00,0.00,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,5865,0,0,0,0.0,0,44,82,38,44,True,0,32
Cameron Plain,GK,Bournemouth,-0.5,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,1845,0,4,0,0.0,0,-32,31,63,40,True,0,32
Diogo Teixeira da Silva,FWD,Liverpool,8.1,0,3,43,0,3.8,288,0.03,1.54,1.51,0.65,318,2,2,16.0,70.6,2023-04-22T14:00:00Z,80,16,0,0,0,0,32,0,226723,1,2,3,86.0,13,119389,122359,2970,87,True,0,32
Travis Patterson,MID,Aston Villa,0.0,0,0,0,0,0.0,755,0.00,0.00,0.00,0.00,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,4,0,0,0,0,32,0,79,0,1,1,0.0,0,43,50,7,45,False,0,32
Martin Dubravka,GK,Newcastle,0.5,0,0,0,0,0.0,355,0.00,0.00,0.00,0.00,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,44823,0,1,6,0.0,0,-99,368,467,41,True,0,32
Rodrigo Moreno,MID,Leeds,1.4,0,0,4,0,3.8,225,0.00,0.14,0.14,0.66,316,1,0,1.4,3.4,2023-04-22T11:30:00Z,64,9,0,0,0,0,32,0,472011,1,1,2,7.0,2,8129,16164,8035,63,False,0,32
