assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,7,241,100,100,6,41725,0,0,-2,2,349.4,1,0,4,0.3,0.2,1,Troy,1.2,30,5,125.3,417,False,343.0,0,0,0,0,1836,,2018-04-23T16:31:18Z,63,0,2,0,41725.jpg,2.5,1,0,Deeney,0.8,False,9,a,18,57,566.0,73,127539,0,133194,0,0.2,11.6,Deeney,1
1,1,52,0,0,2,20046,0,0,-2,2,92.0,0,0,4,0.0,0.0,0,Stefano,0.4,9,1,29.8,418,False,74.4,0,0,0,0,442,Thigh injury - Unknown return date,2018-04-27T17:31:17Z,53,0,0,0,20046.jpg,1.6,0,0,Okaka,0.3,False,33,i,18,57,145.0,24,50983,0,66463,0,0.1,4.5,Okaka,2
0,0,0,0,0,0,49696,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Mauro,0.0,0,0,0.0,419,False,0.0,0,0,0,0,0,Joined Al Nasr on a season-long loan on 2/10,2017-07-12T10:31:11Z,54,0,0,0,49696.jpg,0.0,0,0,Zárate,0.0,False,20,u,18,57,0.0,0,1781,0,2261,0,0.0,0.0,Zárate,0
0,0,61,0,0,0,16045,0,0,-2,2,46.1,0,0,3,0.0,0.0,0,Ben,0.0,12,0,13.1,486,False,74.2,0,0,0,0,455,Released,2018-02-01T10:24:19Z,43,0,0,0,16045.jpg,1.5,0,0,Watson,0.1,False,23,u,18,57,10.0,12,15070,0,17089,0,0.0,2.8,Watson,1
0,0,12,None,None,0,133801,0,0,-1,1,11.0,0,0,4,-0.7,-0.8,0,Jerome,0.2,1,0,1.9,499,False,4.4,0,0,0,0,29,,None,49,0,0,0,133801.jpg,1.0,0,0,Sinclair,0.2,False,17,a,18,57,4.0,4,11648,0,14226,0,0.0,0.8,Sinclair,0
8,4,304,100,100,8,212319,0,0,-2,2,384.7,2,0,3,0.3,0.4,2,Richarlison,1.4,54,5,209.3,501,False,497.0,0,0,0,0,2817,,2017-12-12T23:31:15Z,58,0,0,0,212319.jpg,3.3,0,0,de Andrade,6.5,False,11,a,18,57,1217.0,125,2078002,0,1826805,0,0.2,21.6,Richarlison,4
3,4,275,75,75,4,100412,0,0,-1,1,331.2,0,0,3,-0.5,-0.6,0,André,0.2,31,1,90.3,527,False,271.2,0,0,0,0,1529,Thigh injury - 75% chance of playing,2018-05-04T16:31:18Z,54,0,0,0,100412.jpg,2.3,0,0,Carrillo,0.0,False,28,d,18,57,300.0,64,13259,0,11980,0,0.0,11.9,Carrillo,2
0,5,240,None,None,4,48332,0,0,0,0,0.0,0,0,1,1.8,1.2,0,Orestis,2.2,24,0,24.8,536,False,247.6,0,0,0,0,1291,,None,45,0,0,0,48332.jpg,3.1,0,34,Karnezis,0.2,False,30,a,18,57,0.0,47,17022,0,8330,0,0.5,10.4,Karnezis,0
2,5,186,100,100,2,66247,0,0,-5,5,142.1,1,0,2,-1.0,-1.0,0,Marvin,0.0,18,0,35.2,537,False,185.2,0,0,0,0,993,,2017-12-09T16:01:16Z,40,0,0,0,66247.jpg,2.3,1,0,Zeegelaar,0.3,False,22,a,18,57,24.0,28,115997,0,103105,0,0.0,7.0,Zeegelaar,4
0,0,0,0,0,0,204760,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Michael,0.0,0,0,0.0,581,False,0.0,0,0,0,0,0,Season-long loan to Boreham Wood,2018-01-12T19:17:51Z,45,0,0,0,204760.jpg,0.0,0,0,Folivi,0.1,False,39,u,18,57,0.0,0,22615,0,16375,0,0.0,0.0,Folivi,0
0,0,0,None,None,0,154506,0,0,0,0,0.0,0,0,1,-1.0,-1.0,0,Daniel,0.0,0,0,0.0,582,False,0.0,0,0,0,0,0,,None,40,0,0,0,154506.jpg,0.0,0,0,Bachmann,0.1,False,35,a,18,57,0.0,0,8688,0,4254,0,0.0,0.0,Bachmann,0
1,3,87,100,100,2,94924,0,0,-5,5,141.3,1,0,3,-0.5,-0.2,2,Gerard,0.8,3,1,35.8,609,False,92.4,0,0,0,0,433,,2018-04-30T19:01:21Z,55,0,0,0,94924.jpg,3.6,0,0,Deulofeu,0.4,False,7,a,18,57,124.0,25,268483,0,248951,0,0.1,4.5,Deulofeu,0
0,0,0,None,None,0,179725,0,0,0,0,0.0,0,0,3,-1.0,-1.0,0,Carl,0.0,0,0,0.0,613,False,0.0,0,0,0,0,0,,None,45,0,0,0,179725.jpg,0.0,0,0,Stewart,0.0,False,40,a,18,57,0.0,0,459,0,326,0,0.0,0.0,Stewart,0
0,0,5,None,None,0,219002,0,0,-2,2,24.7,0,0,3,-1.0,-1.0,0,Dodi,0.0,1,0,3.6,615,False,6.6,0,0,0,0,15,,None,48,0,0,0,219002.jpg,1.0,0,0,Lukebakio,0.0,False,20,a,18,57,5.0,1,207,0,162,0,0.0,0.2,Lukebakio,0
0,0,0,0,0,0,144660,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Didier,0.0,0,0,0.0,618,False,0.0,0,0,0,0,0,,2018-02-02T10:01:19Z,45,0,0,0,144660.jpg,0.0,0,0,Ndong,0.0,False,12,a,18,57,0.0,0,909,0,556,0,0.0,0.0,Ndong,0
0,0,0,None,None,0,209420,0,0,0,0,0.0,0,0,2,-1.0,-1.0,0,Joy,0.0,0,0,0.0,625,False,0.0,0,0,0,0,0,,None,40,0,0,0,209420.jpg,0.0,0,0,Mukena,0.0,False,48,a,18,57,0.0,0,3004,0,1484,0,0.0,0.0,Mukena,0
2,2,483,100,100,8,42427,0,0,0,0,359.6,0,0,2,4.5,3.5,0,Kieran,4.0,44,0,97.7,8,False,484.6,0,0,0,0,2826,,2018-02-12T20:01:19Z,50,0,0,0,42427.jpg,2.6,0,0,Gibbs,0.4,False,3,a,19,35,131.0,86,54299,0,48209,0,0.8,17.2,Gibbs,3
2,0,287,0,0,4,1632,0,0,-1,1,274.9,0,0,3,0.0,0.0,0,Gareth,0.0,35,1,82.0,151,False,347.8,0,0,0,0,1921,Knee injury - Unknown return date,2018-03-03T09:31:17Z,44,0,0,0,1632.jpg,2.2,0,0,Barry,0.8,False,18,i,19,35,195.0,56,70718,0,137398,0,0.0,12.7,Barry,4
1,0,131,100,100,3,40755,0,0,-1,1,205.3,0,0,4,0.0,0.1,1,Daniel,0.6,8,2,64.5,236,False,136.2,0,0,0,0,541,,2018-04-15T14:01:19Z,79,0,0,0,40755.jpg,2.1,0,0,Sturridge,0.6,False,15,a,19,35,304.0,32,78626,0,94692,0,0.1,4.1,Sturridge,0
0,0,7,100,100,0,12086,0,0,0,0,0.0,0,0,1,-0.5,-0.5,0,Boaz,0.0,1,0,1.2,420,False,12.2,0,0,0,0,90,,2017-10-21T15:31:14Z,40,0,0,0,12086.jpg,1.0,0,2,Myhill,3.1,False,13,a,19,35,0.0,1,112872,0,137408,0,0.0,0.3,Myhill,1
0,11,635,100,100,10,9089,0,0,-2,2,20.0,1,0,1,6.0,5.1,2,Ben,5.6,55,0,73.8,421,False,716.8,0,0,0,0,3330,,2018-01-26T15:01:18Z,43,0,0,0,9089.jpg,3.3,0,99,Foster,9.4,False,1,a,19,35,0.0,123,536737,0,796577,0,1.3,28.6,Foster,2
1,6,407,None,None,7,67527,0,0,-3,3,266.7,0,0,2,3.5,2.9,1,Allan-Roméo,3.4,40,0,74.3,422,False,454.6,0,0,0,0,2306,,None,47,0,0,0,67527.jpg,2.4,0,0,Nyom,1.1,False,2,a,19,35,23.0,70,176812,0,185591,0,0.7,14.9,Nyom,7
2,5,455,100,100,6,37642,0,0,-1,1,104.2,1,0,2,0.0,-0.1,0,Jonny,0.4,38,2,85.1,423,False,536.2,0,0,0,0,2269,,2018-04-07T17:31:19Z,49,1,0,0,37642.jpg,2.8,0,0,Evans,1.0,False,6,a,19,35,211.0,78,134223,0,132817,0,0.1,15.9,Evans,7
1,4,453,100,100,8,60232,0,0,-2,2,181.3,1,0,2,5.3,4.1,0,Craig,4.6,39,2,111.2,424,False,629.6,0,0,0,0,2510,,2018-01-20T14:01:19Z,48,0,0,0,60232.jpg,3.1,0,0,Dawson,1.5,False,25,a,19,35,298.0,87,129651,0,335441,0,1.0,18.1,Dawson,6
0,0,73,100,100,0,19272,0,0,-5,5,4.9,0,0,2,-0.5,-0.5,0,Gareth,0.0,15,0,9.3,425,False,85.4,0,0,0,0,454,,2018-01-31T20:01:18Z,45,0,0,0,19272.jpg,0.9,0,0,McAuley,0.5,False,23,a,19,35,2.0,8,7170,0,87054,0,0.0,1.8,McAuley,0
2,6,375,100,100,8,49944,0,0,-2,2,313.1,1,0,3,6.8,5.7,2,Jake,6.2,41,2,97.8,426,False,454.6,0,0,0,0,2671,,2018-01-27T22:01:17Z,48,0,0,0,49944.jpg,2.6,0,0,Livermore,0.4,False,8,a,19,35,207.0,89,30890,0,19050,0,1.3,18.5,Livermore,5
0,3,38,100,100,1,54908,0,0,-4,4,26.4,1,0,3,-0.2,-0.1,1,Nacer,0.4,4,1,10.6,427,False,44.4,0,0,0,0,213,,2017-12-23T14:01:17Z,56,0,0,0,54908.jpg,3.0,0,0,Chadli,0.2,False,22,a,19,35,35.0,15,9831,0,39701,0,0.1,2.7,Chadli,1
0,0,35,0,0,2,18008,0,0,-2,2,40.4,0,0,3,0.0,0.0,0,James,0.0,1,1,14.5,428,False,56.0,0,0,0,0,205,Achilles injury - Unknown return date,2017-10-12T08:31:15Z,53,0,0,0,18008.jpg,3.3,0,0,Morrison,0.0,False,7,i,19,35,47.0,13,2732,0,3244,0,0.0,2.5,Morrison,0
0,0,124,100,100,3,55829,0,0,-2,2,29.1,0,0,3,-0.2,-0.3,0,Claudio,0.2,17,0,23.2,429,False,142.8,0,0,0,0,898,,2017-08-27T12:31:14Z,43,0,0,0,55829.jpg,1.4,0,0,Yacob,0.2,False,5,a,19,35,59.0,23,23661,0,32422,0,0.0,5.3,Yacob,5
0,1,153,100,100,6,63370,0,0,-3,3,299.0,0,0,3,1.8,1.7,2,James,2.2,20,1,80.2,430,False,237.4,0,0,0,0,1391,,2018-01-26T15:01:18Z,47,1,0,0,63370.jpg,1.5,0,0,McClean,0.1,False,14,a,19,35,279.0,45,6723,0,10241,0,0.5,9.6,McClean,7
0,0,0,0,0,0,173809,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,431,False,0.0,0,0,0,0,0,,2017-08-30T09:33:00Z,45,0,0,0,173809.jpg,0.0,0,0,Leko,0.0,False,45,a,19,35,0.0,0,1118,0,4660,0,0.0,0.0,Leko,0
3,3,276,100,100,10,50229,0,0,-6,6,531.8,0,0,3,4.3,3.3,0,Matt,3.8,32,2,124.7,432,False,370.2,0,0,0,0,2087,,2018-01-02T20:01:19Z,54,0,0,0,50229.jpg,2.7,0,0,Phillips,0.5,False,10,a,19,35,345.0,81,77006,0,183288,0,0.7,15.0,Phillips,3
0,2,70,100,100,4,195864,0,0,-1,1,64.8,0,0,3,-0.5,-0.5,0,Sam,0.0,7,1,26.3,433,False,102.4,0,0,0,0,534,,2018-04-15T14:01:19Z,44,0,0,0,195864.jpg,2.4,0,0,Field,0.1,False,28,a,19,35,95.0,23,21800,0,22173,0,0.0,5.2,Field,3
8,6,380,100,100,9,19151,0,0,-5,5,651.1,0,0,3,3.5,2.9,1,Chris,3.4,23,0,122.9,434,False,421.8,0,0,0,0,1917,,2018-03-10T14:01:18Z,50,0,0,0,19151.jpg,3.1,0,0,Brunt,0.5,False,11,a,19,35,155.0,81,128820,0,140787,0,0.7,16.2,Brunt,5
3,5,271,100,100,6,57134,0,0,-5,5,387.2,1,0,4,3.3,2.9,2,Salomón,3.4,48,7,169.6,435,False,431.2,0,0,0,0,2765,,2018-01-02T20:01:19Z,60,0,0,0,57134.jpg,2.9,0,0,Rondón,1.1,False,9,a,19,35,891.0,103,132766,0,174262,0,0.6,17.2,Rondón,4
0,1,83,100,100,4,49440,0,0,-1,1,115.9,0,0,4,0.0,0.1,1,Hal,0.6,14,2,49.5,436,False,121.2,0,0,0,0,816,,2018-04-11T18:31:18Z,49,0,0,0,49440.jpg,1.5,1,0,Robson-Kanu,0.4,False,4,a,19,35,264.0,32,51285,0,75263,0,0.1,6.5,Robson-Kanu,2
1,11,335,100,100,10,44683,0,0,-6,6,329.8,0,0,4,3.3,2.9,2,Jay,3.4,41,7,171.1,437,False,460.4,0,0,0,0,2807,,2018-01-26T15:01:18Z,54,0,0,0,44683.jpg,2.9,0,0,Rodriguez,2.5,False,19,a,19,35,931.0,109,331312,0,330210,0,0.6,20.2,Rodriguez,2
0,11,646,100,100,10,77777,0,0,1,-1,99.5,1,0,2,5.0,4.1,1,Ahmed El-Sayed,4.6,55,2,126.1,468,False,962.8,0,0,0,0,3386,,2018-01-26T15:01:18Z,46,0,0,0,77777.jpg,3.0,0,0,Hegazi,17.8,False,26,a,19,35,196.0,114,1995878,0,1583760,0,1.0,24.8,Hegazi,4
0,0,6,0,0,0,232427,0,0,0,0,20.4,0,0,3,0.0,0.0,0,Rekeem,0.0,0,0,2.7,507,False,6.6,0,0,0,0,20,,2017-08-31T22:22:40Z,45,0,0,0,232427.jpg,1.0,0,0,Harper,0.0,False,34,a,19,35,0.0,1,1488,0,2260,0,0.0,0.2,Harper,0
0,0,0,0,0,0,215457,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Kane,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Joined Exeter in season-long loan deal,2017-09-04T11:31:15Z,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.2,False,49,u,19,35,0.0,0,15376,0,20223,0,0.0,0.0,Wilson,0
2,0,75,100,100,0,197937,0,0,-6,6,73.9,0,0,3,-0.2,-0.3,0,Oliver,0.2,11,0,22.5,524,False,77.4,0,0,0,0,356,,2017-10-16T23:31:15Z,49,0,0,0,197937.jpg,1.5,0,0,Burke,0.0,False,17,a,19,35,75.0,23,4439,0,4195,0,0.0,4.7,Burke,0
3,4,249,100,100,4,73494,0,0,-3,3,220.9,0,0,3,0.3,0.7,3,Grzegorz,1.2,30,0,58.4,533,False,271.8,0,0,0,0,1634,,2018-02-12T20:01:19Z,47,0,0,0,73494.jpg,2.1,0,0,Krychowiak,0.1,False,20,a,19,35,91.0,58,32170,0,28583,0,0.3,12.3,Krychowiak,2
0,0,0,None,None,0,112520,0,0,0,0,0.0,0,0,1,-0.5,-0.5,0,Alex,0.0,0,0,0.0,557,False,0.0,0,0,0,0,0,,None,40,0,0,0,112520.jpg,0.0,0,0,Palmer,0.1,False,40,a,19,35,0.0,0,13561,0,6410,0,0.0,0.0,Palmer,0
0,0,0,0,0,0,209419,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Max,0.0,0,0,0.0,572,False,0.0,0,0,0,0,0,Season-long loan to Ross County,2018-02-01T10:37:21Z,40,0,0,0,209419.jpg,0.0,0,0,Melbourne,0.0,False,53,u,19,35,0.0,0,2723,0,1982,0,0.0,0.0,Melbourne,0
0,0,0,None,None,0,220693,0,0,0,0,0.0,0,0,4,-0.5,-0.5,0,Rayhaan,0.0,0,0,0.0,577,False,0.0,0,0,0,0,0,,None,45,0,0,0,220693.jpg,0.0,0,0,Tulloch,0.7,False,55,a,19,35,0.0,0,84074,0,46786,0,0.0,0.0,Tulloch,0
0,0,0,None,None,0,232423,0,0,0,0,0.0,0,0,2,-0.5,-0.5,0,Nathan,0.0,0,0,0.0,578,False,0.0,0,0,0,0,0,,None,40,0,0,0,232423.jpg,0.0,0,0,Ferguson,0.1,False,64,a,19,35,0.0,0,6762,0,3392,0,0.0,0.0,Ferguson,0
0,0,0,None,None,0,185431,0,0,-3,3,0.0,0,0,2,-0.5,-0.5,0,Ali,0.0,0,0,0.0,610,False,0.0,0,0,0,0,0,,None,42,0,0,0,185431.jpg,0.0,0,0,Gabr,0.1,False,16,a,19,35,0.0,0,6845,0,4768,0,0.0,0.0,Gabr,0
0,0,0,None,None,0,247286,0,0,0,0,0.0,0,0,2,-0.5,-0.5,0,Kyle,0.0,0,0,0.0,624,False,0.0,0,0,0,0,0,,None,40,0,0,0,247286.jpg,0.0,0,0,Jameson,0.1,False,56,a,19,35,0.0,0,4097,0,1682,0,0.0,0.0,Jameson,0
7,12,440,100,100,7,41464,0,0,1,-1,543.0,4,0,3,3.6,5.0,12,Marko,5.0,50,11,241.1,340,False,713.8,0,0,0,0,2309,,2018-05-05T17:01:17Z,71,0,0,0,41464.jpg,4.6,1,0,Arnautovic,7.6,False,7,a,20,21,1155.0,144,1535109,0,1122460,0,0.7,20.3,Arnautovic,5
0,5,374,100,100,6,60706,0,0,-5,5,0.0,1,0,1,4.0,4.0,4,Adrián,4.0,29,0,47.0,438,False,470.4,0,0,0,0,1710,,2017-10-20T19:01:16Z,40,0,0,0,60706.jpg,3.8,0,69,San Miguel del Castillo,2.4,False,13,a,20,21,0.0,72,301496,0,179290,0,1.0,18.0,Adrián,2
0,0,0,0,0,0,32259,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Darren,0.0,0,0,0.0,439,False,0.0,0,0,0,0,0,Transferred to Middlesbrough,2017-07-23T10:05:11Z,45,0,0,0,32259.jpg,0.0,0,0,Randolph,0.0,False,1,u,20,21,0.0,0,157,0,1000,0,0.0,0.0,Randolph,0
2,3,156,0,0,3,38580,0,0,-3,3,57.8,0,0,2,0.0,0.0,0,Jose,0.0,11,0,33.4,440,False,186.8,0,0,0,0,688,Transferred to Dalian Yifang,2018-02-25T11:19:16Z,47,0,0,0,38580.jpg,4.3,0,0,Fonte,0.8,False,4,u,20,21,89.0,34,77184,0,154035,0,0.0,7.2,Fonte,0
0,3,200,100,50,3,8380,0,0,-2,2,25.5,0,0,2,0.0,0.1,1,James,0.2,19,1,44.6,441,False,346.0,0,0,0,0,1049,,2018-05-13T14:01:21Z,43,0,0,0,8380.jpg,2.8,0,0,Collins,0.2,False,19,a,20,21,76.0,36,31678,0,36343,0,0.0,8.4,Collins,3
0,3,264,0,0,5,48717,0,0,-2,2,48.8,0,0,2,0.0,0.0,0,Winston,0.0,27,0,43.6,442,False,322.4,0,0,0,0,1452,Knee injury - Unknown return date,2018-03-03T16:01:17Z,48,0,0,0,48717.jpg,2.5,0,0,Reid,0.6,False,2,i,20,21,64.0,42,22103,0,77853,0,0.0,8.8,Reid,5
7,10,613,100,100,10,55459,0,0,-1,1,562.7,0,0,2,4.2,3.8,2,Aaron,3.8,60,1,145.0,443,False,690.2,0,0,0,0,3069,,2018-04-16T19:01:19Z,49,0,0,0,55459.jpg,3.3,0,0,Cresswell,3.2,False,3,a,20,21,193.0,118,502197,0,320817,0,0.8,24.1,Cresswell,7
0,4,520,100,100,7,40669,0,0,-3,3,81.4,2,0,2,2.8,2.7,2,Angelo,2.7,60,1,91.4,444,False,687.8,0,0,0,0,2880,,2018-04-22T12:31:18Z,42,0,0,0,40669.jpg,2.4,0,0,Ogbonna,3.4,False,21,a,20,21,145.0,77,514788,0,372340,0,0.6,18.3,Ogbonna,3
0,0,41,0,0,0,113564,0,0,-3,3,37.6,0,0,2,0.0,0.0,0,Sam,0.0,7,0,14.5,445,False,71.0,0,0,0,0,246,Ankle injury - Unknown return date,2018-03-07T13:31:17Z,42,0,0,0,113564.jpg,1.0,0,0,Byram,0.1,False,22,i,20,21,36.0,5,3403,0,10823,0,0.0,1.2,Byram,1
3,2,352,100,100,6,105717,0,0,-3,3,295.1,1,0,2,3.2,2.8,1,Arthur,2.8,29,0,80.7,446,False,385.0,0,0,0,0,1867,,2018-01-27T16:31:18Z,42,0,0,0,105717.jpg,2.5,0,0,Masuaku,1.2,False,26,a,20,21,128.0,68,224319,0,170843,0,0.7,16.2,Masuaku,5
1,6,563,100,100,10,20658,0,0,-1,1,293.7,0,0,2,2.2,2.7,5,Pablo,2.7,62,0,100.7,447,False,635.0,0,0,0,0,3289,,2017-12-17T21:31:15Z,49,1,0,0,20658.jpg,2.4,0,0,Zabaleta,1.9,False,5,a,20,21,77.0,90,144511,0,226445,0,0.6,18.4,Zabaleta,9
0,0,0,0,0,0,18987,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Robert,0.0,0,0,0.0,448,False,0.0,0,0,0,0,0,Season-long loan to Aston Villa,2017-08-25T16:01:14Z,58,0,0,0,18987.jpg,0.0,0,0,Snodgrass,0.6,False,11,u,20,21,0.0,0,1851,0,233851,0,0.0,0.0,Snodgrass,0
0,7,461,100,100,7,18073,0,0,-2,2,337.8,1,0,3,3.6,3.3,2,Mark,3.3,45,4,100.8,450,False,527.6,0,0,0,0,2400,,2018-01-26T15:31:18Z,53,0,0,0,18073.jpg,2.9,0,0,Noble,0.3,False,16,a,20,21,141.0,84,25269,0,27905,0,0.6,15.8,Noble,6
3,2,367,100,100,7,55037,0,0,0,0,262.4,0,0,3,2.2,2.2,2,Cheikhou,2.2,56,2,106.1,451,False,480.0,0,0,0,0,2798,,2018-03-31T13:01:18Z,50,0,0,0,55037.jpg,2.6,0,0,Kouyaté,0.3,False,8,a,20,21,320.0,86,79332,0,67320,0,0.4,17.2,Kouyaté,5
0,6,270,100,100,5,59779,0,0,-3,3,132.1,1,0,3,0.0,0.2,1,Pedro,0.2,29,2,60.1,452,False,377.8,0,0,0,0,1562,,2018-05-05T13:01:18Z,42,0,0,0,59779.jpg,2.6,0,0,Obiang,0.7,False,14,a,20,21,88.0,54,229370,0,242835,0,0.0,12.9,Obiang,3
7,11,470,100,100,6,86934,0,0,-4,4,624.9,3,0,3,2.6,4.7,15,Manuel,4.7,44,5,168.8,453,False,559.4,0,0,0,0,2039,,2018-04-16T19:01:19Z,66,0,1,0,86934.jpg,3.9,0,0,Lanzini,0.8,False,10,a,20,21,502.0,106,245376,0,245822,0,0.7,16.1,Lanzini,4
2,1,188,0,0,7,57531,0,0,-1,1,256.3,0,0,3,0.0,0.0,0,Michail,0.0,23,3,94.6,454,False,296.6,0,0,0,0,1350,Hamstring injury - Unknown return date,2018-03-31T15:01:18Z,74,0,0,0,57531.jpg,3.0,0,0,Antonio,0.2,False,30,i,20,21,393.0,62,85938,0,90416,0,0.0,8.4,Antonio,1
0,0,0,0,0,0,44336,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,455,False,0.0,0,0,0,0,0,Transferred to Galatasaray,2017-07-30T12:31:11Z,55,0,0,0,44336.jpg,0.0,0,0,Feghouli,0.0,False,7,u,20,21,0.0,0,95,0,1435,0,0.0,0.0,Feghouli,0
2,0,123,100,100,2,163526,0,0,-2,2,97.3,0,0,3,2.0,2.5,5,Edimilson,2.5,20,0,28.6,456,False,110.8,0,0,0,0,840,,2017-12-12T14:01:15Z,43,0,0,0,163526.jpg,2.1,0,0,Fernandes,0.2,False,31,a,20,21,77.0,29,10912,0,18544,0,0.6,6.7,Fernandes,1
1,6,106,100,100,3,40142,0,0,-3,3,110.2,1,0,4,2.2,1.8,0,Andy,1.8,13,3,58.8,457,False,145.4,0,0,0,0,742,,2018-04-16T19:01:19Z,57,0,0,0,40142.jpg,2.3,1,0,Carroll,0.3,False,9,a,20,21,344.0,36,111364,0,105900,0,0.3,6.3,Carroll,5
1,1,65,0,0,0,73889,0,0,0,0,25.1,0,0,4,0.0,0.0,0,Diafra,0.0,11,2,21.2,458,False,77.6,0,0,0,0,294,Transferred to Rennes,2018-01-02T23:01:18Z,55,0,0,0,73889.jpg,1.7,0,0,Sakho,0.1,False,15,u,20,21,110.0,24,28603,0,30697,0,0.0,4.4,Sakho,2
0,0,0,0,0,0,176296,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Ashley,0.0,0,0,0.0,459,False,0.0,0,0,0,0,0,Transferred to Middlesbrough,2017-08-02T08:01:11Z,45,0,0,0,176296.jpg,0.0,0,0,Fletcher,0.4,False,24,u,20,21,0.0,0,7458,0,36690,0,0.0,0.0,Fletcher,0
0,0,0,0,0,0,148179,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Enner,0.0,0,0,0.0,460,False,0.0,0,0,0,0,0,Transferred to Tigres,2017-07-14T09:13:26Z,50,0,0,0,148179.jpg,0.0,0,0,Valencia,0.0,False,None,u,20,21,0.0,0,850,0,2526,0,0.0,0.0,Valencia,0
1,3,341,100,100,4,15749,0,0,-3,3,20.0,1,0,1,0.8,0.7,0,Joe,0.7,39,0,40.2,479,False,382.8,0,0,0,0,1710,,2018-05-05T15:31:17Z,42,0,0,1,15749.jpg,3.1,0,54,Hart,5.7,False,25,a,20,21,0.0,59,204278,0,544465,0,0.2,14.0,Hart,0
2,14,309,75,75,6,43020,0,0,-3,3,312.4,2,0,4,0.4,0.4,0,Javier,0.5,36,8,115.0,487,False,373.6,0,0,0,0,1537,Knee injury - 75% chance of playing,2018-05-13T14:01:21Z,67,0,0,0,43020.jpg,3.3,0,0,Hernández Balcázar,7.2,False,17,d,20,21,476.0,93,1272180,0,1958547,0,0.1,13.9,Chicharito,3
0,0,280,100,100,3,204480,0,0,-1,1,35.7,0,0,2,2.8,2.7,2,Declan,2.7,29,0,37.5,510,False,310.4,0,0,0,0,1421,,2018-01-20T14:01:19Z,44,0,0,0,204480.jpg,1.6,0,0,Rice,0.1,False,41,a,20,21,29.0,41,7435,0,4069,0,0.6,9.3,Rice,1
0,0,0,None,None,0,198501,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Sead,0.0,0,0,0.0,526,False,0.0,0,0,0,0,0,,None,50,0,0,0,198501.jpg,0.0,0,0,Haksabanovic,0.0,False,23,a,20,21,0.0,0,872,0,771,0,0.0,0.0,Haksabanovic,0
0,0,0,0,0,0,178867,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Antonio,0.0,0,0,0.0,567,False,0.0,0,0,0,0,0,Season-long loan to Valladolid,2018-02-03T07:53:56Z,50,0,0,0,178867.jpg,0.0,0,0,Martinez Lopez,0.0,False,29,u,20,21,0.0,0,5076,0,5140,0,0.0,0.0,Martínez,0
0,0,0,None,None,0,216058,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Domingos,0.0,0,0,0.0,568,False,0.0,0,0,0,0,0,,None,44,0,0,0,216058.jpg,0.0,0,0,Quina,0.0,False,36,a,20,21,0.0,0,2386,0,1495,0,0.0,0.0,Quina,0
0,0,0,None,None,0,222018,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Ben,0.0,0,0,0.0,573,False,0.0,0,0,0,0,0,,None,44,0,0,0,222018.jpg,0.0,0,0,Johnson,0.0,False,53,a,20,21,0.0,0,1444,0,923,0,0.0,0.0,Johnson,0
0,0,0,None,None,0,232398,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Nathan,0.0,0,0,0.0,574,False,0.0,0,0,0,0,0,,None,40,0,0,0,232398.jpg,0.0,0,0,Trott,0.2,False,34,a,20,21,0.0,0,13397,0,4963,0,0.0,0.0,Trott,0
0,0,0,0,0,0,156660,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Moses,0.0,0,0,0.0,580,False,0.0,0,0,0,0,0,Season-long loan to Plymouth,2018-02-01T10:38:12Z,45,0,0,0,156660.jpg,0.0,0,0,Makasi,0.0,False,46,u,20,21,0.0,0,522,0,427,0,0.0,0.0,Makasi,0
